product_id,product_name,category,price
155,Product 155,Home,12.2
278,Product 278,Health & Beauty,23.32
595,Product 595,Toys & Games,84.71
403,Product 403,Toys & Games,9.83
251,Product 251,Books,71.51
956,Product 956,Electronics,5.62
495,Product 495,Toys & Games,26.19
204,Product 204,Books,44.55
944,Product 944,Health & Beauty,75.21
552,Product 552,Fashion,17.04
369,Product 369,Home,23.93
779,Product 779,Books,63.5
83,Product 83,Fashion,59.35
185,Product 185,Electronics,68.14
347,Product 347,Health & Beauty,88.0
879,Product 879,Fashion,32.39
819,Product 819,Health & Beauty,99.54
126,Product 126,Health & Beauty,66.19
144,Product 144,Toys & Games,62.25
828,Product 828,Home,39.61
522,Product 522,Home,5.76
685,Product 685,Electronics,55.7
888,Product 888,Fashion,90.39
883,Product 883,Home,91.73
836,Product 836,Electronics,9.34
249,Product 249,Toys & Games,85.93
191,Product 191,Health & Beauty,17.42
147,Product 147,Books,79.04
744,Product 744,Electronics,35.3
399,Product 399,Health & Beauty,10.79
25,Product 25,Electronics,49.1
466,Product 466,Health & Beauty,88.69
421,Product 421,Books,23.08
897,Product 897,Books,31.97
200,Product 200,Fashion,89.12
391,Product 391,Books,46.81
113,Product 113,Electronics,30.23
341,Product 341,Books,79.62
909,Product 909,Fashion,99.39
701,Product 701,Books,39.34
4,Product 4,Fashion,5.65
746,Product 746,Toys & Games,88.2
38,Product 38,Fashion,71.53
813,Product 813,Home,6.04
716,Product 716,Electronics,95.2
675,Product 675,Health & Beauty,98.05
441,Product 441,Fashion,71.52
547,Product 547,Health & Beauty,77.75
274,Product 274,Fashion,13.58
683,Product 683,Toys & Games,67.66
752,Product 752,Books,56.73
975,Product 975,Home,48.46
396,Product 396,Fashion,92.15
606,Product 606,Fashion,78.19
719,Product 719,Toys & Games,91.68
451,Product 451,Home,88.58
17,Product 17,Fashion,61.26
631,Product 631,Health & Beauty,28.94
619,Product 619,Electronics,64.38
197,Product 197,Electronics,12.32
575,Product 575,Health & Beauty,81.77
701,Product 701,Books,70.82
219,Product 219,Health & Beauty,32.16
263,Product 263,Fashion,85.6
602,Product 602,Electronics,30.68
660,Product 660,Toys & Games,50.06
70,Product 70,Toys & Games,24.76
364,Product 364,Books,66.24
276,Product 276,Health & Beauty,13.49
292,Product 292,Toys & Games,37.85
18,Product 18,Home,50.05
731,Product 731,Electronics,65.48
638,Product 638,Books,28.37
930,Product 930,Electronics,13.69
965,Product 965,Health & Beauty,20.58
237,Product 237,Fashion,29.23
3,Product 3,Books,48.43
298,Product 298,Fashion,86.39
448,Product 448,Fashion,42.58
818,Product 818,Health & Beauty,77.16
655,Product 655,Home,72.28
681,Product 681,Health & Beauty,85.92
955,Product 955,Electronics,80.55
120,Product 120,Electronics,32.79
43,Product 43,Toys & Games,79.03
244,Product 244,Toys & Games,28.03
34,Product 34,Books,44.55
869,Product 869,Toys & Games,37.67
937,Product 937,Books,69.25
873,Product 873,Health & Beauty,42.16
797,Product 797,Toys & Games,28.89
791,Product 791,Health & Beauty,13.98
76,Product 76,Toys & Games,5.92
752,Product 752,Home,76.83
284,Product 284,Home,45.58
104,Product 104,Electronics,80.79
13,Product 13,Health & Beauty,26.24
378,Product 378,Fashion,93.51
578,Product 578,Books,74.95
832,Product 832,Health & Beauty,71.91
666,Product 666,Health & Beauty,14.36
691,Product 691,Home,53.98
172,Product 172,Books,52.49
793,Product 793,Electronics,13.56
552,Product 552,Fashion,92.33
70,Product 70,Home,95.94
6,Product 6,Fashion,8.33
93,Product 93,Home,16.86
84,Product 84,Health & Beauty,51.69
605,Product 605,Books,16.13
11,Product 11,Electronics,22.72
571,Product 571,Fashion,67.01
778,Product 778,Electronics,37.33
556,Product 556,Electronics,55.05
155,Product 155,Health & Beauty,30.72
956,Product 956,Fashion,63.68
283,Product 283,Books,12.42
689,Product 689,Books,58.13
959,Product 959,Home,60.21
649,Product 649,Toys & Games,76.64
225,Product 225,Home,54.96
22,Product 22,Books,91.51
813,Product 813,Fashion,9.51
227,Product 227,Electronics,73.11
208,Product 208,Health & Beauty,99.43
218,Product 218,Toys & Games,50.84
111,Product 111,Fashion,52.57
977,Product 977,Electronics,74.3
946,Product 946,Health & Beauty,51.63
650,Product 650,Electronics,52.19
580,Product 580,Fashion,94.56
212,Product 212,Home,66.77
865,Product 865,Home,82.15
134,Product 134,Toys & Games,69.68
42,Product 42,Home,23.35
702,Product 702,Fashion,52.11
271,Product 271,Health & Beauty,97.41
126,Product 126,Fashion,42.0
186,Product 186,Books,10.28
65,Product 65,Health & Beauty,86.75
464,Product 464,Toys & Games,41.04
538,Product 538,Electronics,5.79
251,Product 251,Home,76.0
397,Product 397,Electronics,98.29
474,Product 474,Electronics,11.48
559,Product 559,Toys & Games,86.76
771,Product 771,Toys & Games,26.63
771,Product 771,Electronics,6.31
882,Product 882,Books,29.74
22,Product 22,Health & Beauty,52.7
760,Product 760,Electronics,83.36
781,Product 781,Fashion,45.09
113,Product 113,Toys & Games,37.53
977,Product 977,Toys & Games,5.94
962,Product 962,Fashion,50.78
461,Product 461,Toys & Games,50.45
90,Product 90,Fashion,43.26
59,Product 59,Toys & Games,14.04
744,Product 744,Toys & Games,6.91
527,Product 527,Electronics,19.82
58,Product 58,Home,62.56
58,Product 58,Electronics,78.77
918,Product 918,Home,52.03
679,Product 679,Home,6.41
798,Product 798,Toys & Games,38.15
901,Product 901,Home,73.68
321,Product 321,Electronics,47.2
523,Product 523,Home,40.36
541,Product 541,Electronics,69.48
402,Product 402,Books,65.03
364,Product 364,Home,79.98
711,Product 711,Health & Beauty,69.3
144,Product 144,Home,5.97
251,Product 251,Toys & Games,64.13
151,Product 151,Health & Beauty,28.2
639,Product 639,Health & Beauty,93.48
804,Product 804,Books,69.21
223,Product 223,Books,40.13
134,Product 134,Home,24.31
589,Product 589,Toys & Games,11.93
922,Product 922,Health & Beauty,44.3
325,Product 325,Health & Beauty,64.09
491,Product 491,Books,53.04
246,Product 246,Toys & Games,49.75
853,Product 853,Fashion,24.99
16,Product 16,Toys & Games,17.2
990,Product 990,Home,66.35
391,Product 391,Home,15.86
327,Product 327,Books,11.48
941,Product 941,Health & Beauty,57.74
833,Product 833,Health & Beauty,11.55
984,Product 984,Home,14.72
192,Product 192,Home,40.45
122,Product 122,Electronics,81.75
884,Product 884,Books,15.9
516,Product 516,Health & Beauty,54.17
228,Product 228,Electronics,7.94
814,Product 814,Toys & Games,15.41
491,Product 491,Fashion,43.54
309,Product 309,Toys & Games,27.23
995,Product 995,Toys & Games,6.58
367,Product 367,Electronics,70.83
999,Product 999,Fashion,61.46
362,Product 362,Home,52.78
453,Product 453,Toys & Games,43.77
477,Product 477,Fashion,64.56
930,Product 930,Fashion,9.52
235,Product 235,Electronics,33.57
406,Product 406,Electronics,18.82
342,Product 342,Home,45.93
997,Product 997,Health & Beauty,51.36
625,Product 625,Health & Beauty,58.58
43,Product 43,Health & Beauty,7.12
254,Product 254,Health & Beauty,5.03
425,Product 425,Toys & Games,56.88
64,Product 64,Health & Beauty,59.6
456,Product 456,Toys & Games,38.97
503,Product 503,Home,23.76
354,Product 354,Home,79.61
16,Product 16,Home,16.65
566,Product 566,Toys & Games,92.19
705,Product 705,Toys & Games,97.12
341,Product 341,Fashion,21.93
150,Product 150,Health & Beauty,35.6
692,Product 692,Health & Beauty,38.77
304,Product 304,Books,64.04
886,Product 886,Home,5.88
914,Product 914,Books,42.68
196,Product 196,Electronics,81.52
203,Product 203,Home,30.33
935,Product 935,Electronics,15.84
563,Product 563,Fashion,92.56
761,Product 761,Electronics,35.53
208,Product 208,Home,6.21
776,Product 776,Home,51.91
488,Product 488,Home,44.96
584,Product 584,Electronics,89.08
272,Product 272,Fashion,17.56
690,Product 690,Toys & Games,82.28
366,Product 366,Electronics,82.04
753,Product 753,Home,14.6
499,Product 499,Electronics,19.17
361,Product 361,Toys & Games,41.54
154,Product 154,Electronics,21.42
74,Product 74,Electronics,46.58
727,Product 727,Books,94.11
50,Product 50,Home,78.64
314,Product 314,Books,30.61
632,Product 632,Toys & Games,73.06
329,Product 329,Fashion,95.81
366,Product 366,Books,69.84
743,Product 743,Electronics,22.11
778,Product 778,Health & Beauty,66.47
315,Product 315,Home,12.61
620,Product 620,Health & Beauty,64.57
20,Product 20,Books,27.44
428,Product 428,Electronics,74.25
926,Product 926,Electronics,41.59
816,Product 816,Electronics,36.87
548,Product 548,Toys & Games,54.81
863,Product 863,Home,32.97
517,Product 517,Fashion,21.9
229,Product 229,Fashion,75.58
111,Product 111,Electronics,54.93
543,Product 543,Books,76.21
611,Product 611,Toys & Games,7.92
800,Product 800,Home,21.51
359,Product 359,Health & Beauty,64.38
458,Product 458,Home,81.68
146,Product 146,Electronics,52.53
135,Product 135,Toys & Games,20.59
192,Product 192,Electronics,69.11
304,Product 304,Books,46.34
654,Product 654,Books,27.42
398,Product 398,Health & Beauty,62.65
64,Product 64,Toys & Games,6.31
936,Product 936,Fashion,60.52
783,Product 783,Health & Beauty,82.14
827,Product 827,Health & Beauty,63.32
949,Product 949,Home,27.57
160,Product 160,Books,21.95
807,Product 807,Home,64.53
488,Product 488,Books,13.62
133,Product 133,Books,77.54
309,Product 309,Toys & Games,44.45
733,Product 733,Toys & Games,83.64
34,Product 34,Fashion,16.55
533,Product 533,Health & Beauty,36.46
710,Product 710,Toys & Games,32.37
297,Product 297,Books,50.39
332,Product 332,Books,34.31
170,Product 170,Toys & Games,37.94
773,Product 773,Health & Beauty,87.62
101,Product 101,Fashion,88.1
650,Product 650,Toys & Games,39.49
714,Product 714,Toys & Games,62.01
492,Product 492,Health & Beauty,89.62
532,Product 532,Toys & Games,20.85
220,Product 220,Fashion,91.86
300,Product 300,Health & Beauty,9.3
942,Product 942,Health & Beauty,91.94
816,Product 816,Fashion,47.4
55,Product 55,Fashion,74.89
448,Product 448,Books,52.75
809,Product 809,Health & Beauty,7.27
613,Product 613,Toys & Games,65.75
612,Product 612,Health & Beauty,73.07
571,Product 571,Books,40.24
918,Product 918,Home,49.5
682,Product 682,Electronics,49.82
327,Product 327,Toys & Games,75.03
707,Product 707,Health & Beauty,51.78
706,Product 706,Books,83.68
624,Product 624,Toys & Games,11.56
306,Product 306,Toys & Games,41.71
342,Product 342,Home,8.29
56,Product 56,Books,65.02
744,Product 744,Home,38.05
676,Product 676,Health & Beauty,30.77
240,Product 240,Home,78.94
554,Product 554,Fashion,17.5
253,Product 253,Electronics,82.02
574,Product 574,Fashion,13.81
964,Product 964,Books,90.34
864,Product 864,Toys & Games,61.7
637,Product 637,Home,85.16
691,Product 691,Home,17.81
387,Product 387,Home,20.92
594,Product 594,Home,38.76
571,Product 571,Fashion,48.6
331,Product 331,Toys & Games,16.64
861,Product 861,Toys & Games,60.51
909,Product 909,Toys & Games,28.15
624,Product 624,Health & Beauty,48.74
481,Product 481,Health & Beauty,18.55
790,Product 790,Electronics,66.02
977,Product 977,Fashion,94.45
473,Product 473,Toys & Games,34.55
346,Product 346,Home,20.75
237,Product 237,Fashion,98.49
399,Product 399,Books,55.27
36,Product 36,Health & Beauty,77.31
219,Product 219,Home,26.39
918,Product 918,Home,18.29
596,Product 596,Electronics,45.33
775,Product 775,Electronics,32.45
716,Product 716,Electronics,56.92
609,Product 609,Fashion,30.33
158,Product 158,Books,23.42
709,Product 709,Books,26.04
27,Product 27,Books,87.06
524,Product 524,Electronics,27.1
200,Product 200,Toys & Games,62.68
640,Product 640,Electronics,39.08
59,Product 59,Books,42.31
398,Product 398,Home,29.73
497,Product 497,Home,94.93
228,Product 228,Fashion,25.25
262,Product 262,Health & Beauty,21.08
626,Product 626,Fashion,15.53
795,Product 795,Electronics,45.53
835,Product 835,Electronics,68.45
576,Product 576,Toys & Games,84.06
929,Product 929,Toys & Games,80.83
596,Product 596,Books,56.39
289,Product 289,Health & Beauty,67.4
285,Product 285,Home,99.02
474,Product 474,Books,9.81
781,Product 781,Books,32.05
494,Product 494,Home,86.35
86,Product 86,Electronics,62.25
960,Product 960,Books,69.72
589,Product 589,Home,77.37
786,Product 786,Electronics,67.69
188,Product 188,Books,86.91
322,Product 322,Electronics,31.87
52,Product 52,Home,77.81
673,Product 673,Fashion,57.03
954,Product 954,Home,21.42
734,Product 734,Fashion,24.86
37,Product 37,Fashion,53.92
918,Product 918,Fashion,79.67
531,Product 531,Fashion,81.09
395,Product 395,Electronics,34.87
569,Product 569,Home,45.96
699,Product 699,Books,92.52
996,Product 996,Electronics,84.09
885,Product 885,Health & Beauty,60.26
10,Product 10,Electronics,85.29
887,Product 887,Home,20.88
279,Product 279,Toys & Games,44.05
144,Product 144,Health & Beauty,21.52
881,Product 881,Electronics,97.11
195,Product 195,Home,93.41
521,Product 521,Health & Beauty,55.76
228,Product 228,Toys & Games,74.58
460,Product 460,Books,78.26
376,Product 376,Toys & Games,9.83
401,Product 401,Home,44.56
39,Product 39,Toys & Games,71.95
235,Product 235,Electronics,55.89
583,Product 583,Home,68.01
18,Product 18,Health & Beauty,7.14
787,Product 787,Health & Beauty,25.54
681,Product 681,Home,72.89
964,Product 964,Electronics,24.7
138,Product 138,Toys & Games,16.89
554,Product 554,Books,22.29
223,Product 223,Toys & Games,44.79
812,Product 812,Books,40.67
393,Product 393,Fashion,21.63
362,Product 362,Fashion,97.58
723,Product 723,Toys & Games,36.11
289,Product 289,Fashion,88.63
379,Product 379,Books,36.39
480,Product 480,Toys & Games,6.58
888,Product 888,Fashion,12.26
842,Product 842,Electronics,42.63
709,Product 709,Electronics,94.19
427,Product 427,Home,63.0
933,Product 933,Health & Beauty,47.03
114,Product 114,Toys & Games,11.33
644,Product 644,Toys & Games,32.95
158,Product 158,Fashion,40.75
211,Product 211,Health & Beauty,66.73
192,Product 192,Health & Beauty,29.94
822,Product 822,Home,39.94
711,Product 711,Fashion,42.41
449,Product 449,Home,84.64
871,Product 871,Home,26.85
333,Product 333,Electronics,29.81
197,Product 197,Health & Beauty,34.92
791,Product 791,Fashion,99.45
606,Product 606,Health & Beauty,83.38
89,Product 89,Health & Beauty,48.05
973,Product 973,Health & Beauty,34.61
582,Product 582,Toys & Games,80.52
495,Product 495,Toys & Games,38.36
725,Product 725,Toys & Games,71.7
366,Product 366,Books,45.2
819,Product 819,Toys & Games,43.34
119,Product 119,Books,87.17
197,Product 197,Electronics,75.39
355,Product 355,Fashion,49.48
852,Product 852,Home,63.69
763,Product 763,Health & Beauty,22.43
248,Product 248,Books,98.3
861,Product 861,Home,55.41
660,Product 660,Home,76.45
949,Product 949,Books,58.5
582,Product 582,Books,90.4
426,Product 426,Fashion,79.93
366,Product 366,Electronics,83.7
860,Product 860,Health & Beauty,78.41
216,Product 216,Fashion,19.77
340,Product 340,Books,30.73
502,Product 502,Toys & Games,5.48
193,Product 193,Toys & Games,99.67
62,Product 62,Toys & Games,40.6
999,Product 999,Home,78.28
87,Product 87,Fashion,85.99
650,Product 650,Health & Beauty,81.41
754,Product 754,Home,46.01
944,Product 944,Toys & Games,71.55
312,Product 312,Electronics,29.82
697,Product 697,Toys & Games,46.52
567,Product 567,Home,29.74
156,Product 156,Electronics,19.98
933,Product 933,Health & Beauty,99.65
946,Product 946,Fashion,27.06
237,Product 237,Electronics,17.41
641,Product 641,Home,58.51
923,Product 923,Health & Beauty,10.65
995,Product 995,Fashion,16.78
677,Product 677,Books,27.16
337,Product 337,Health & Beauty,16.13
71,Product 71,Home,30.93
733,Product 733,Fashion,61.03
873,Product 873,Electronics,96.96
705,Product 705,Electronics,43.16
153,Product 153,Fashion,41.12
367,Product 367,Books,11.32
906,Product 906,Fashion,29.93
616,Product 616,Books,68.13
307,Product 307,Books,20.28
775,Product 775,Toys & Games,92.19
880,Product 880,Home,53.72
245,Product 245,Health & Beauty,26.1
710,Product 710,Fashion,63.87
631,Product 631,Fashion,18.87
770,Product 770,Toys & Games,41.93
715,Product 715,Books,67.77
854,Product 854,Home,65.4
135,Product 135,Toys & Games,34.34
40,Product 40,Home,66.35
485,Product 485,Books,95.63
802,Product 802,Books,18.3
785,Product 785,Health & Beauty,54.32
982,Product 982,Home,73.35
213,Product 213,Health & Beauty,68.78
911,Product 911,Health & Beauty,81.93
515,Product 515,Toys & Games,57.42
61,Product 61,Fashion,93.71
988,Product 988,Books,10.73
251,Product 251,Electronics,50.3
905,Product 905,Fashion,10.06
85,Product 85,Books,22.26
835,Product 835,Toys & Games,95.8
777,Product 777,Books,58.28
318,Product 318,Home,60.74
239,Product 239,Home,57.14
285,Product 285,Toys & Games,73.78
360,Product 360,Toys & Games,15.21
917,Product 917,Books,93.73
24,Product 24,Toys & Games,8.49
386,Product 386,Electronics,77.0
220,Product 220,Home,54.9
423,Product 423,Health & Beauty,10.74
606,Product 606,Toys & Games,61.11
572,Product 572,Home,61.86
512,Product 512,Home,55.66
13,Product 13,Books,69.97
456,Product 456,Home,72.86
413,Product 413,Home,65.86
245,Product 245,Fashion,38.71
214,Product 214,Toys & Games,69.29
891,Product 891,Health & Beauty,40.5
281,Product 281,Books,66.75
663,Product 663,Toys & Games,98.38
252,Product 252,Fashion,98.23
171,Product 171,Electronics,94.1
39,Product 39,Toys & Games,59.31
291,Product 291,Health & Beauty,93.22
857,Product 857,Electronics,92.54
976,Product 976,Health & Beauty,28.33
537,Product 537,Fashion,38.62
831,Product 831,Fashion,15.5
733,Product 733,Home,38.93
683,Product 683,Toys & Games,82.06
898,Product 898,Health & Beauty,20.76
248,Product 248,Toys & Games,58.73
86,Product 86,Health & Beauty,38.42
437,Product 437,Books,31.37
335,Product 335,Electronics,54.12
599,Product 599,Electronics,48.12
776,Product 776,Health & Beauty,16.34
624,Product 624,Electronics,53.86
197,Product 197,Home,95.17
60,Product 60,Health & Beauty,62.07
176,Product 176,Electronics,74.88
820,Product 820,Books,81.5
248,Product 248,Fashion,52.54
740,Product 740,Toys & Games,75.75
731,Product 731,Toys & Games,75.83
436,Product 436,Fashion,13.9
746,Product 746,Home,59.77
825,Product 825,Health & Beauty,23.08
