review_id,product_id,rating,review_date
8146,168,4,2022-09-18
1107,50,1,2021-09-12
6089,154,4,2020-10-20
6104,812,4,2020-01-23
945,821,4,2020-06-15
274,870,4,2020-05-30
6720,202,3,2022-12-30
8347,866,2,2020-11-02
8545,777,4,2020-07-05
118,88,4,2020-04-03
489,192,4,2021-10-05
9305,943,5,2021-02-11
3332,822,5,2022-07-14
3893,283,3,2022-07-11
1078,780,5,2020-08-05
7229,174,3,2020-08-06
4808,950,4,2020-07-19
9193,365,5,2022-07-14
8521,886,5,2020-12-25
1629,118,1,2021-07-08
112,409,2,2021-12-29
6614,522,3,2022-07-20
6815,609,2,2022-05-02
6053,902,4,2021-11-26
7268,53,3,2021-07-01
5434,154,2,2021-12-02
855,700,2,2021-07-31
9564,598,1,2020-08-05
2852,273,4,2022-10-20
3729,873,5,2021-03-18
6158,23,2,2020-12-30
1081,567,3,2021-07-31
6897,445,2,2022-02-21
1863,444,4,2020-01-19
6917,221,2,2022-09-22
1018,278,4,2022-01-02
4187,262,3,2020-12-01
8623,407,3,2020-09-24
5328,952,5,2022-08-16
8840,859,3,2021-09-19
616,91,4,2020-06-01
693,825,1,2022-12-20
6546,346,4,2022-04-22
5380,396,5,2020-03-01
5709,105,2,2022-07-25
8771,777,1,2020-04-27
7745,682,3,2020-06-07
4471,880,4,2021-03-20
1341,669,3,2021-06-14
1783,875,3,2022-05-12
9477,211,4,2021-06-25
6828,626,1,2022-04-16
6905,758,1,2020-05-06
9467,698,4,2021-09-25
8346,852,5,2020-05-26
6727,801,5,2022-08-25
6204,564,5,2020-09-15
6038,101,2,2022-05-04
9279,945,5,2022-02-08
4703,969,3,2021-02-22
8314,815,1,2020-11-18
8515,785,1,2022-10-16
9426,735,2,2021-08-05
8333,573,2,2022-08-09
4043,502,1,2020-07-10
7074,529,4,2022-05-30
6571,496,3,2021-11-09
2065,225,5,2020-02-24
6690,198,3,2020-06-22
590,875,3,2021-11-25
6881,643,4,2022-12-24
7780,388,1,2022-07-14
855,438,2,2022-02-09
6171,507,5,2022-08-31
3891,614,1,2020-09-18
3862,594,5,2021-10-15
5249,213,4,2020-05-23
7086,988,5,2021-02-22
6650,569,2,2022-07-19
4582,298,2,2021-04-01
2308,308,1,2020-01-27
4781,71,1,2020-09-13
5669,657,2,2021-05-31
5637,359,2,2022-04-23
5523,241,1,2021-06-03
5362,160,1,2021-02-28
740,446,5,2022-06-13
7503,876,5,2022-01-31
554,326,3,2020-11-02
1385,704,3,2022-07-28
9926,749,3,2021-11-28
796,581,1,2022-06-01
3953,310,1,2020-11-02
6845,452,1,2022-02-15
1202,993,5,2020-04-20
4840,411,3,2020-04-24
8232,535,5,2021-03-10
9923,684,2,2021-01-15
1045,207,4,2022-01-17
5923,475,1,2021-06-23
6062,889,4,2021-01-22
8797,239,4,2020-05-25
8069,684,3,2022-08-06
8877,967,2,2021-05-20
9051,143,2,2022-01-17
2230,163,3,2020-08-01
7335,829,5,2021-06-04
6340,621,2,2022-04-09
5302,715,5,2022-10-20
9202,511,1,2022-05-25
714,193,3,2020-10-23
1423,38,2,2022-02-07
7371,120,4,2020-08-03
762,296,5,2021-06-11
6962,608,2,2020-11-27
3765,733,2,2022-09-18
382,359,2,2020-06-19
3161,658,2,2020-11-26
8917,849,5,2021-08-11
5288,407,5,2021-12-09
9785,942,3,2020-08-15
7428,606,5,2022-01-03
3463,60,1,2021-02-07
2495,936,4,2022-12-22
1952,705,2,2020-01-17
7261,319,1,2020-02-14
5738,793,3,2020-11-16
6277,765,1,2020-08-06
9249,278,5,2021-01-12
4528,138,1,2022-08-11
688,819,3,2021-05-20
9913,57,3,2022-10-26
2705,991,1,2020-12-26
7396,748,1,2020-10-23
4319,50,2,2022-09-21
7187,262,1,2021-11-20
7166,664,1,2021-03-27
6935,794,1,2022-01-05
2456,565,3,2022-02-16
3949,767,2,2021-10-12
4956,737,3,2021-01-05
4530,858,2,2021-04-19
3064,327,5,2021-01-02
2091,131,2,2021-08-06
4477,468,4,2020-05-07
4048,936,2,2020-09-03
1671,254,3,2020-04-18
35,505,5,2021-08-25
4415,968,1,2021-06-15
703,394,3,2020-05-04
2041,937,1,2020-01-13
520,644,4,2022-12-17
3382,960,1,2020-02-18
3516,839,2,2020-08-05
1161,50,2,2021-08-14
1246,423,4,2021-03-24
3814,987,5,2021-10-15
3602,832,3,2020-10-31
7428,673,5,2022-03-06
8408,914,3,2021-11-27
6176,840,3,2020-06-15
4439,91,2,2020-05-21
9995,861,2,2022-09-22
1786,910,3,2022-04-16
5786,135,2,2020-09-09
6224,690,5,2020-06-28
9961,78,3,2021-07-09
8365,610,3,2021-01-14
8072,426,4,2022-05-28
5072,186,4,2022-09-01
5325,800,1,2021-04-20
8175,771,1,2021-07-01
4565,869,5,2020-10-30
8057,842,4,2022-11-16
9620,236,1,2020-02-29
3000,759,4,2021-08-28
6057,199,1,2020-09-20
2006,855,2,2021-03-15
9006,694,4,2021-12-09
8587,456,1,2022-12-12
344,393,3,2020-09-10
772,274,4,2021-10-10
9456,781,2,2022-09-02
9950,506,5,2021-02-12
5381,933,1,2020-05-11
5183,994,2,2022-07-21
1294,546,3,2022-06-10
9911,810,5,2021-03-31
8867,893,2,2020-07-16
1983,347,3,2020-07-19
9623,556,3,2020-09-20
3124,418,4,2021-08-22
3939,998,1,2020-03-09
7192,186,1,2021-10-16
3528,411,2,2021-04-25
5227,109,3,2022-06-22
9314,245,3,2020-05-27
2798,625,1,2021-09-17
8671,433,1,2021-05-04
321,168,1,2022-04-22
2074,4,4,2022-03-30
3697,855,2,2020-02-10
5768,111,3,2021-03-24
8876,196,3,2020-10-10
4378,742,1,2020-02-23
6513,968,1,2022-03-02
6073,115,4,2020-01-23
828,6,1,2022-05-19
5967,890,5,2021-06-25
6729,260,3,2021-03-29
6191,63,1,2022-06-04
8972,299,3,2022-02-07
8078,215,5,2022-01-17
1851,317,2,2020-02-04
3439,493,4,2020-05-02
4469,702,4,2022-02-16
7240,885,5,2021-03-28
2905,936,5,2022-04-27
2389,333,2,2022-08-27
9580,163,5,2022-06-22
2425,974,4,2020-03-20
1922,599,5,2021-03-11
2410,673,3,2022-01-30
4542,339,5,2021-11-15
9083,358,2,2020-09-22
2555,664,4,2021-01-18
6870,194,3,2020-01-21
8205,86,2,2022-02-12
5211,995,2,2020-03-14
9586,425,2,2021-06-17
2374,849,5,2022-10-21
7964,186,2,2021-11-22
6916,190,3,2020-08-28
6032,813,1,2020-07-02
9014,691,1,2020-06-07
4494,150,2,2020-10-04
2227,658,3,2022-08-29
2991,964,4,2021-10-07
2676,830,2,2020-08-02
3527,386,3,2020-03-22
4993,918,4,2021-09-28
3027,286,5,2021-09-29
7365,536,1,2021-01-19
7993,478,4,2022-09-22
4566,928,2,2020-09-15
7628,630,1,2021-07-18
1674,623,2,2020-10-11
2720,785,5,2020-05-08
1512,12,1,2022-09-11
9576,64,5,2020-04-06
9079,794,1,2020-07-21
160,877,3,2022-07-19
8748,558,5,2020-08-12
2205,261,3,2022-07-20
6576,664,2,2021-03-30
2964,648,5,2020-12-23
2411,748,5,2022-04-29
9819,295,1,2020-10-16
7227,531,1,2021-01-26
6326,94,5,2020-10-19
5020,327,4,2020-01-09
7514,864,1,2020-01-04
293,629,2,2021-10-26
1867,596,4,2020-06-15
4467,744,4,2022-06-02
1072,47,2,2022-04-12
2088,366,5,2021-06-11
9569,647,5,2020-11-12
4003,38,1,2020-11-15
3975,808,5,2020-04-03
137,865,1,2022-05-01
9393,331,2,2020-02-04
4393,76,1,2021-03-13
8159,673,5,2022-09-15
8172,729,1,2020-07-11
7641,334,1,2021-05-19
5931,641,1,2022-06-10
1668,829,4,2021-07-06
7544,346,3,2020-05-24
1397,998,1,2020-11-06
4352,87,5,2021-05-20
5977,118,5,2022-06-15
7708,866,3,2022-02-27
2240,615,3,2021-01-15
8421,68,2,2021-01-28
6764,213,4,2021-03-03
7892,424,5,2021-04-30
6849,572,2,2021-12-23
9691,116,2,2020-01-17
2602,794,5,2022-05-24
3262,718,4,2022-04-26
2481,459,5,2021-03-30
8826,480,1,2021-07-26
5505,444,5,2021-06-28
2507,91,1,2022-05-22
9875,421,2,2021-01-13
1194,983,4,2020-03-16
4486,936,2,2021-10-06
3665,510,5,2022-12-05
1743,797,2,2022-10-24
3157,341,5,2022-05-26
7554,722,1,2020-03-23
9435,502,1,2020-07-13
1175,679,1,2021-03-31
2796,394,3,2022-08-23
2503,450,1,2022-01-15
46,566,3,2020-01-18
8758,731,3,2021-04-22
5479,309,5,2022-04-22
6678,170,3,2020-04-28
6109,996,3,2020-06-29
5571,784,2,2021-01-01
7193,613,2,2022-02-06
3078,711,4,2020-03-19
498,122,5,2020-03-14
60,11,3,2022-08-14
5367,809,1,2021-08-07
8141,418,1,2020-10-22
8053,532,4,2021-05-03
955,841,2,2021-10-12
556,189,2,2022-01-28
3103,438,4,2021-08-07
1046,709,3,2022-10-15
6691,673,1,2020-07-12
417,776,3,2021-11-27
4380,738,1,2020-08-06
150,485,5,2022-05-19
2169,911,4,2022-05-12
5519,398,3,2022-04-07
8450,234,5,2020-06-12
1917,458,4,2020-02-16
2188,349,4,2022-04-21
4109,580,1,2021-02-26
107,839,2,2022-09-04
6671,840,2,2020-02-09
2884,884,5,2022-02-03
3220,319,2,2020-05-28
8836,129,4,2021-07-10
7796,414,3,2020-06-01
9325,601,3,2022-11-23
931,865,4,2020-07-15
2345,753,3,2020-03-30
7758,363,1,2020-11-16
5911,834,4,2020-02-26
1907,859,5,2020-10-03
884,441,4,2020-04-19
6597,197,5,2022-05-21
3900,93,2,2021-12-30
7260,103,5,2022-06-18
2803,309,3,2022-11-10
3944,592,1,2022-12-28
5348,299,1,2021-09-18
3145,329,2,2021-12-10
326,242,3,2020-10-14
6525,718,2,2021-05-19
826,777,2,2022-02-26
5277,664,1,2022-06-06
328,537,4,2020-11-13
2804,220,5,2022-09-16
4825,539,1,2022-06-04
6284,898,4,2022-06-02
54,201,1,2020-11-22
1180,150,4,2021-11-14
8203,559,4,2021-11-18
6315,89,5,2022-03-29
4932,655,3,2020-11-12
8619,61,3,2020-01-24
5038,276,5,2020-01-09
2387,580,4,2022-11-11
8109,751,4,2022-05-22
5661,709,5,2022-09-03
3747,222,3,2020-02-11
2913,75,5,2021-01-06
5476,735,2,2021-08-14
3678,3,2,2020-01-31
1982,570,3,2022-12-23
5824,320,5,2020-07-14
3263,724,3,2020-02-21
6802,477,4,2020-10-14
3695,435,5,2021-03-27
7798,862,3,2021-07-18
9779,68,5,2020-12-28
6856,60,3,2020-03-30
4754,244,2,2022-01-20
7004,458,4,2021-06-06
6918,229,5,2021-12-18
4920,8,2,2022-05-31
3463,305,3,2022-08-21
3956,502,3,2021-01-04
4049,918,1,2022-03-05
1027,48,1,2021-05-28
824,470,1,2021-05-03
8269,421,1,2021-02-25
3047,410,1,2021-07-13
2270,951,1,2020-08-11
4115,468,4,2022-07-01
4649,419,4,2020-06-02
9654,6,3,2020-01-26
1040,560,1,2021-11-13
1797,92,4,2020-03-16
7168,352,4,2021-05-25
7267,617,4,2020-07-05
1684,514,3,2022-10-30
7077,848,4,2020-11-16
8357,473,3,2020-07-18
3154,27,2,2020-10-11
2703,956,3,2022-07-26
8790,322,5,2022-06-13
2914,458,4,2020-05-28
9056,385,3,2022-05-04
1312,902,3,2020-07-01
5251,614,2,2021-07-07
7023,517,1,2021-03-17
6679,354,1,2020-08-02
5389,887,4,2022-05-29
3846,185,1,2021-03-05
8810,552,2,2021-01-28
8469,364,2,2022-09-04
9836,886,5,2020-02-21
8678,748,3,2021-06-20
1080,684,5,2021-08-13
77,192,4,2021-12-22
5551,797,4,2021-05-02
4047,247,5,2020-08-27
1975,447,4,2020-09-28
4652,905,4,2022-02-16
3346,323,5,2022-02-19
4528,626,4,2020-08-08
8671,821,4,2021-10-19
3968,323,1,2020-11-01
994,664,1,2021-01-15
1010,919,4,2020-05-17
5375,893,4,2022-04-19
9827,483,4,2022-06-26
8105,341,4,2022-06-09
9811,930,1,2020-08-01
1066,211,1,2022-01-04
7522,493,3,2022-02-25
74,108,5,2022-11-27
109,393,4,2021-02-23
8384,916,3,2020-05-21
6685,19,4,2020-10-10
1906,715,4,2022-07-25
1107,631,5,2020-02-08
2116,422,3,2020-08-24
43,735,1,2021-04-28
6940,747,2,2022-02-10
6164,703,5,2021-01-10
1895,260,3,2020-10-13
2347,205,4,2022-11-24
2245,69,1,2022-06-07
9857,19,4,2022-07-16
855,213,3,2021-08-03
6560,398,2,2022-03-22
2797,416,5,2020-03-20
2196,715,4,2020-12-30
9098,567,2,2022-04-22
3886,533,3,2021-11-08
1182,93,2,2022-04-23
2754,154,5,2022-02-04
8189,138,4,2020-02-18
999,401,3,2022-12-06
3863,708,1,2022-06-09
474,115,4,2020-01-13
3739,209,2,2022-10-31
5916,737,2,2022-12-08
5321,972,1,2022-09-23
9809,170,2,2022-09-01
6756,713,2,2020-06-18
9303,169,4,2020-12-13
6744,585,4,2020-03-22
1874,158,4,2020-01-28
1131,204,5,2021-07-14
8458,585,1,2020-12-01
4460,28,3,2020-03-23
2239,823,1,2022-12-09
9047,50,1,2022-01-02
1391,738,4,2020-03-16
4954,765,3,2022-05-19
7017,46,1,2022-12-05
5980,410,2,2021-01-15
3828,335,2,2021-02-03
9367,109,4,2020-07-27
2441,301,5,2021-06-01
1254,151,1,2021-04-16
8742,633,5,2020-12-10
3089,737,4,2021-11-14
7601,734,4,2020-01-10
411,831,4,2020-01-15
8264,809,4,2022-05-31
2206,205,3,2022-06-18
7075,874,4,2021-02-03
5476,374,2,2021-11-26
2968,3,2,2021-05-31
3834,2,1,2021-08-06
2818,881,4,2021-10-05
5045,312,1,2021-05-23
4532,120,1,2021-01-25
3190,683,3,2020-02-19
4841,266,5,2020-06-10
6584,748,2,2020-01-28
7260,277,3,2021-06-13
7108,383,5,2022-01-19
9623,762,3,2022-08-31
5542,542,4,2021-11-15
8064,791,1,2020-10-12
9578,445,3,2022-09-12
7855,852,2,2021-01-13
7401,721,2,2020-05-30
4591,10,4,2020-04-08
1157,700,2,2020-07-23
8763,423,5,2021-02-01
2355,956,1,2021-10-26
1296,260,2,2022-12-24
9318,592,2,2020-01-23
6887,116,1,2020-06-23
9213,544,5,2022-02-18
8222,376,5,2022-02-11
6323,555,5,2021-03-11
7793,860,3,2022-05-07
5714,691,3,2022-07-03
6727,331,4,2022-08-11
4575,389,2,2022-10-14
2099,469,1,2021-04-21
5700,255,1,2020-12-07
78,213,5,2020-07-02
3797,300,2,2022-11-04
7203,865,1,2020-09-21
2695,841,2,2022-10-31
3299,266,5,2022-10-04
5651,14,5,2020-07-24
3543,332,3,2022-08-25
9433,170,3,2022-12-17
1135,13,3,2020-01-06
8618,223,5,2020-09-04
9876,434,3,2020-06-18
9500,957,4,2022-08-01
5357,638,3,2020-05-20
2957,451,2,2022-09-24
2107,5,2,2022-10-02
5433,980,1,2022-06-05
9141,529,4,2022-05-23
9190,716,3,2021-04-04
7110,297,5,2022-03-19
7208,315,2,2021-12-29
3803,985,3,2021-09-22
6898,155,4,2020-01-16
4353,990,2,2020-07-27
7298,209,1,2020-12-23
1203,994,4,2022-06-02
1527,365,1,2020-11-15
8754,648,4,2022-01-19
2757,25,5,2021-10-26
5329,837,2,2022-08-17
4762,287,3,2022-05-26
9577,522,2,2021-10-26
7280,40,5,2021-01-23
4434,604,1,2020-12-30
2770,403,5,2022-06-25
619,150,3,2022-03-28
4204,311,3,2020-02-06
891,290,5,2022-09-29
8551,495,5,2021-09-13
6355,811,2,2021-08-09
6396,165,2,2020-08-12
9574,513,4,2022-09-07
6662,856,4,2021-06-08
6669,101,2,2020-06-28
3545,825,4,2021-01-18
856,584,1,2020-05-01
5677,633,1,2020-11-19
8667,712,3,2021-07-23
5789,337,4,2021-11-09
5585,640,5,2020-07-30
9543,542,3,2022-09-28
561,183,4,2020-10-05
6467,173,4,2020-06-30
1703,228,2,2020-05-04
3333,517,2,2022-01-18
7341,14,4,2020-03-24
4182,830,3,2021-05-28
9296,45,1,2020-04-22
6926,159,1,2022-01-28
566,351,5,2020-05-24
3402,78,2,2021-09-21
4680,785,5,2022-05-12
8543,958,4,2020-06-16
4513,265,3,2022-12-20
8686,22,4,2020-12-11
9766,780,5,2020-06-03
161,975,1,2021-06-30
5756,595,4,2022-05-15
7747,245,5,2022-03-17
3723,97,1,2021-03-13
7844,628,4,2022-09-14
2872,865,5,2021-10-17
2530,451,3,2022-11-02
1085,627,1,2021-04-16
1880,81,2,2021-02-13
1358,262,5,2022-12-11
9036,907,2,2020-07-16
3828,237,5,2020-03-04
5109,38,2,2021-09-26
1092,225,5,2021-05-19
5740,194,3,2020-06-22
6462,622,4,2021-05-24
9773,16,3,2022-05-29
7331,311,5,2021-05-28
4487,231,5,2021-09-15
5639,441,2,2020-11-06
7,931,5,2020-05-06
1706,435,4,2020-09-28
8699,263,4,2021-07-01
6510,344,1,2020-09-11
4396,869,4,2022-05-11
8245,44,4,2022-07-24
5874,246,5,2022-11-20
298,949,3,2022-10-17
5241,398,5,2020-02-25
5177,679,4,2021-05-06
859,712,2,2020-04-07
3924,45,3,2021-10-09
7891,56,2,2022-12-11
5021,323,4,2022-03-18
4594,678,5,2022-04-26
4195,998,5,2022-11-01
9817,459,3,2020-01-14
7397,982,4,2021-09-06
6527,536,5,2022-09-26
3766,359,5,2022-09-20
2797,171,3,2020-07-15
5770,382,2,2022-05-04
4736,859,3,2020-05-29
9369,638,5,2022-01-28
1552,602,1,2020-12-04
1037,56,3,2022-10-28
4378,148,5,2021-07-22
872,243,2,2021-03-20
9666,247,5,2020-01-15
957,917,5,2022-01-09
5642,187,3,2021-08-14
7126,681,4,2020-02-19
962,591,1,2020-02-10
4237,693,1,2021-08-11
2693,486,1,2022-07-27
1835,676,2,2020-03-18
3302,505,3,2020-12-31
6106,657,2,2021-03-01
4550,573,4,2022-03-31
4756,469,3,2021-01-30
5130,490,5,2021-12-21
4050,123,2,2021-03-21
9581,221,2,2020-06-27
5529,967,2,2020-11-23
8699,997,2,2022-10-02
9707,734,4,2021-09-27
7582,579,2,2020-07-06
2372,593,4,2021-12-05
5404,675,5,2022-12-07
5846,413,3,2021-06-06
4269,321,4,2020-09-17
2769,324,3,2021-11-25
1556,147,4,2021-03-01
2171,562,4,2020-04-12
8793,323,5,2021-05-06
695,987,2,2021-12-31
1296,577,1,2022-04-02
6968,225,3,2021-01-16
8394,541,2,2022-05-21
8281,261,2,2020-05-07
3900,112,5,2021-03-12
5365,307,2,2020-10-27
7835,883,2,2020-05-20
9943,261,1,2022-01-11
441,520,5,2020-02-12
711,591,3,2020-03-04
4382,680,2,2021-04-15
1074,535,3,2020-10-21
6348,437,5,2020-06-19
9345,650,3,2021-08-06
9512,56,3,2021-03-30
3583,946,4,2022-02-02
3621,957,5,2020-07-03
1422,38,2,2022-05-18
6800,199,4,2021-03-15
2141,618,1,2020-09-30
1332,348,4,2021-05-03
7960,991,4,2020-04-06
9798,782,2,2020-05-27
7164,586,4,2020-01-29
9279,487,4,2022-02-03
2251,226,1,2020-11-28
4935,850,1,2022-07-31
1714,531,1,2021-05-28
9059,645,2,2021-09-27
6404,503,2,2021-01-11
2830,10,4,2020-02-04
9127,659,3,2022-10-19
4284,215,3,2021-01-12
4232,114,2,2021-01-01
8528,721,3,2022-01-27
1481,613,2,2022-01-18
7952,716,3,2021-05-27
9805,393,4,2022-03-18
9948,982,2,2022-07-09
4687,505,5,2020-10-14
3876,552,2,2022-09-04
6300,863,2,2021-05-18
6725,259,4,2021-01-05
4116,344,1,2022-01-17
9236,149,1,2020-03-28
3299,170,3,2022-11-02
1233,345,1,2022-11-21
7067,850,4,2022-08-26
5264,228,5,2021-06-05
2650,71,4,2022-05-29
5345,208,5,2022-12-07
183,721,2,2022-07-21
9363,331,3,2020-03-24
2479,36,5,2022-09-18
981,108,4,2020-02-14
8033,321,3,2021-05-29
8337,509,1,2020-01-25
3465,87,5,2022-02-07
1597,430,1,2022-11-02
2655,584,4,2022-04-10
1662,315,2,2022-04-18
2289,247,4,2022-12-26
9036,202,2,2021-10-22
5571,101,3,2022-02-22
2199,157,1,2022-03-14
5468,784,4,2021-04-03
7509,869,2,2022-12-28
266,231,3,2020-01-27
1316,93,2,2020-04-21
6158,486,2,2022-05-11
4809,16,4,2020-05-11
2104,918,1,2022-07-27
6561,765,4,2021-10-23
6802,737,3,2020-01-28
2513,574,2,2022-03-28
9921,364,1,2021-02-26
3660,918,5,2020-02-09
8097,148,2,2020-01-23
4765,152,4,2020-12-08
3591,265,2,2020-03-07
246,162,5,2021-05-26
1385,434,1,2020-02-08
169,517,2,2022-10-03
3943,294,5,2022-08-31
1506,198,3,2021-02-12
9109,767,3,2022-02-04
640,41,4,2022-08-05
7758,449,1,2022-10-31
1905,640,3,2021-09-28
8062,528,4,2021-02-06
4658,580,1,2022-08-25
379,289,3,2020-02-14
9345,492,3,2022-01-22
2322,908,3,2021-03-11
3052,331,2,2021-11-06
2475,87,2,2022-03-28
8628,483,4,2022-02-08
6518,823,4,2022-02-09
1650,629,1,2021-09-22
3231,86,5,2021-09-28
2109,272,5,2022-02-18
8205,290,1,2022-04-24
8221,560,1,2020-12-05
9510,165,2,2021-04-29
3526,208,4,2022-01-06
9198,236,5,2021-07-08
7089,495,5,2021-07-09
8951,685,1,2022-07-13
3600,314,5,2020-09-28
7264,864,2,2022-10-17
1698,731,2,2022-06-02
1039,908,4,2021-06-26
8320,289,5,2020-12-16
5404,387,3,2020-03-28
5583,603,4,2020-07-01
5895,788,3,2022-06-16
7774,252,2,2020-02-10
8489,70,1,2021-06-19
2304,450,2,2020-08-23
3668,100,3,2021-07-14
888,201,5,2022-04-11
448,209,2,2022-05-05
3615,31,4,2021-04-01
2161,770,5,2021-08-25
9046,557,4,2022-08-30
8440,563,2,2021-12-14
1581,19,2,2021-11-27
7145,564,5,2022-01-24
8467,146,2,2020-02-11
4262,449,4,2022-09-09
754,494,4,2022-02-24
7760,264,4,2020-07-07
6061,919,3,2022-09-01
9457,953,5,2021-10-17
6536,166,2,2020-02-06
4974,982,2,2022-06-26
4642,955,3,2022-04-06
6665,603,3,2021-07-29
9247,530,1,2021-04-20
8101,271,5,2021-06-02
7224,544,2,2021-10-10
419,715,3,2020-03-27
8152,619,5,2020-03-17
2038,151,5,2021-04-12
4559,967,5,2020-08-21
6494,195,3,2021-03-07
3602,287,3,2022-01-30
1979,775,1,2021-06-06
6534,592,4,2020-11-13
3826,511,2,2022-07-23
2810,477,2,2020-12-18
6535,779,2,2022-06-10
5517,969,4,2022-06-05
981,770,2,2020-03-08
2788,49,2,2020-01-21
1333,59,5,2022-04-29
4161,540,2,2022-02-17
5256,300,2,2022-05-16
3875,854,3,2021-07-03
3245,356,2,2022-04-23
9733,409,5,2020-08-11
6154,82,5,2022-10-14
1624,349,1,2022-10-08
4804,810,5,2022-05-04
1346,131,1,2021-12-04
1695,580,5,2021-10-08
9083,574,2,2022-05-10
4910,7,3,2022-05-12
798,305,3,2022-03-27
4596,501,2,2022-11-09
7957,377,1,2020-12-02
1378,156,3,2020-08-28
8277,9,3,2021-09-12
6799,414,5,2022-08-19
4450,211,3,2022-10-20
5025,919,2,2021-10-21
7736,773,4,2020-01-08
3141,674,2,2020-12-20
8481,454,1,2021-10-13
1125,187,3,2020-01-26
6995,649,5,2022-02-24
6829,100,2,2020-12-16
6532,900,1,2021-01-11
3494,372,2,2021-05-30
5367,741,1,2022-01-29
7879,661,5,2020-07-07
4750,628,2,2022-05-02
6317,485,1,2022-07-14
9519,372,5,2022-03-10
2945,978,4,2020-08-31
8778,130,3,2022-04-12
8418,538,5,2021-02-15
4646,481,5,2022-09-03
2466,263,1,2022-01-22
3843,781,4,2022-02-02
1064,224,3,2021-05-20
5413,423,3,2021-03-25
5686,286,3,2021-10-31
5660,162,3,2022-11-26
7050,698,1,2022-10-17
1597,551,2,2021-06-23
8057,463,3,2020-07-13
4708,956,1,2022-12-08
980,433,2,2022-05-27
1149,22,3,2022-09-19
2197,311,1,2021-12-19
9851,483,2,2021-05-23
7205,699,3,2021-05-29
4512,527,5,2020-06-24
3656,712,5,2022-02-14
5349,117,2,2020-07-16
5611,99,5,2020-08-12
9120,792,3,2021-04-04
2176,414,5,2022-07-14
4958,546,4,2022-12-19
7814,879,1,2021-04-16
2122,172,2,2021-09-12
8681,177,5,2020-09-22
7639,181,2,2020-11-06
3933,625,1,2020-11-12
689,271,5,2021-10-13
3018,310,3,2021-05-24
8140,204,3,2020-08-23
6112,580,1,2022-08-08
6087,802,5,2020-02-27
7695,683,4,2020-01-21
2834,517,3,2022-05-10
2747,466,2,2022-07-18
8211,605,1,2020-02-14
5,727,5,2022-12-25
2259,540,2,2020-01-12
7618,942,1,2021-08-19
5949,642,5,2022-04-24
1924,175,4,2021-11-08
7743,700,4,2021-01-05
9057,896,2,2021-11-24
1269,576,5,2022-04-01
4777,211,2,2020-05-25
6336,733,4,2020-02-13
3459,333,5,2021-10-15
5809,539,4,2020-09-13
6283,542,2,2021-11-11
34,481,5,2021-07-27
7026,510,5,2022-03-06
6854,738,1,2022-02-24
4868,574,4,2021-03-22
6660,334,2,2021-12-14
7849,522,1,2022-11-12
791,909,2,2021-01-31
8411,644,5,2021-10-19
1869,216,2,2022-08-20
4636,497,2,2020-01-17
634,388,3,2020-05-19
1275,615,5,2021-05-08
5938,591,2,2021-12-31
4859,467,2,2020-08-26
9068,951,5,2021-09-23
3265,735,3,2022-01-27
5944,342,4,2020-07-09
7424,738,3,2020-07-09
6603,294,3,2022-11-26
8477,93,1,2022-12-09
6606,60,3,2020-11-21
8855,695,3,2020-07-06
6427,641,2,2020-01-26
6486,72,5,2022-03-05
4076,954,4,2020-06-24
9317,128,1,2020-08-24
4123,500,5,2020-06-12
4282,376,1,2022-11-09
1184,888,3,2020-02-29
640,826,4,2021-01-10
1612,792,5,2020-06-29
4313,663,5,2020-06-22
2470,59,1,2020-05-15
4561,238,5,2020-08-04
7316,86,1,2020-05-14
3532,998,2,2020-10-23
9730,270,1,2022-04-23
5447,614,3,2021-04-29
3011,463,5,2022-08-18
5868,17,2,2022-05-27
2919,466,5,2022-11-07
1713,870,4,2022-02-09
3688,95,2,2022-06-16
8629,167,3,2020-09-28
5820,379,2,2022-08-16
4581,163,4,2022-06-30
1916,509,3,2021-02-18
1042,600,4,2020-10-17
9965,107,3,2020-11-02
413,440,3,2020-01-25
8466,295,2,2022-12-22
9123,437,5,2021-05-30
502,534,5,2022-12-18
5332,341,1,2022-05-25
5018,791,5,2022-10-31
5950,179,5,2020-11-06
9964,86,1,2021-12-18
8147,226,3,2021-07-05
7432,959,4,2020-04-12
1924,388,4,2022-01-07
8342,96,2,2021-12-10
8033,409,5,2021-07-19
9027,854,3,2020-02-23
9288,897,5,2022-03-29
7551,119,2,2020-10-28
1410,989,3,2020-04-19
2632,612,1,2020-11-25
1162,357,1,2022-01-10
5089,111,1,2020-09-02
7927,778,2,2020-06-26
4115,11,5,2021-11-26
7736,30,4,2022-03-02
1695,927,5,2020-02-09
6628,839,1,2022-11-29
5870,828,4,2020-01-20
1877,898,5,2020-06-22
8944,515,1,2020-11-16
2225,554,3,2020-05-23
4015,702,1,2021-09-07
7444,783,4,2020-02-16
1382,998,2,2020-08-06
3186,219,3,2021-07-30
2741,271,3,2022-11-22
2814,637,5,2021-03-30
9983,481,1,2021-01-16
3532,399,3,2020-02-27
2710,81,3,2020-07-04
6487,248,1,2021-05-17
4390,410,4,2020-12-21
1224,64,3,2020-11-17
3629,586,5,2021-02-07
2911,556,2,2022-06-22
7732,763,5,2021-08-29
9757,366,2,2022-08-25
9057,875,2,2022-12-14
5467,297,3,2021-06-28
7387,544,1,2022-12-27
