unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
12906851,JF491361,2022-11-28 06:58:00 UTC,104XX S WENTWORTH AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,512,5,34,49,14,1176803,1835501,2022,2023-01-03 03:46:28 UTC,41.703954619,-87.628191222,"(41.703954619, -87.628191222)"
2806894,HJ461834,2003-06-29 06:00:00 UTC,003XX W 106TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,false,false,512,5,34,49,14,1175968,1834636,2003,2018-02-28 03:56:25 UTC,41.701599656,-87.631274648,"(41.701599656, -87.631274648)"
2863525,HJ528087,2003-07-30 01:00:00 UTC,0000X W 107TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,34,49,14,1177693,1834013,2003,2018-02-28 03:56:25 UTC,41.699851294,-87.624977038,"(41.699851294, -87.624977038)"
2867635,HJ531999,2003-07-31 08:05:00 UTC,002XX W 105TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,512,5,34,49,14,1176600,1834983,2003,2018-02-28 03:56:25 UTC,41.702537712,-87.628950082,"(41.702537712, -87.628950082)"
10241855,HY429491,2015-09-19 09:20:00 UTC,003XX E 107TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,512,5,9,49,14,1180249,1834082,2015,2018-02-10 03:50:01 UTC,41.69998257,-87.615615985,"(41.69998257, -87.615615985)"
2244903,HH001051,2002-07-17 10:30:00 UTC,105XX S LAFAYETTE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,512,5,34,49,14,1177791,1835070,2002,2018-02-28 03:56:25 UTC,41.702749638,-87.624586354,"(41.702749638, -87.624586354)"
8093552,HT316120,2011-05-26 06:55:00 UTC,105XX S EDBROOKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,512,5,9,49,14,1179132,1834992,2011,2018-02-10 03:50:01 UTC,41.702505206,-87.619678345,"(41.702505206, -87.619678345)"
8103101,HT337655,2011-06-08 07:33:00 UTC,104XX S MARYLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,50,14,1183749,1835998,2011,2018-02-10 03:50:01 UTC,41.705159565,-87.602741018,"(41.705159565, -87.602741018)"
12425014,JE303191,2021-07-16 09:30:00 UTC,105XX S LA SALLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,512,5,34,49,14,1177142,1835045,2021,2021-07-23 05:04:15 UTC,41.702695667,-87.626963568,"(41.702695667, -87.626963568)"
12494808,JE388664,2021-09-26 07:00:00 UTC,105XX S VERNON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,49,14,1181110,1835169,2021,2021-10-03 04:52:04 UTC,41.70294571,-87.612430063,"(41.70294571, -87.612430063)"
11246821,JB173517,2018-03-04 06:00:00 UTC,103XX S COTTAGE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,50,14,1182644,1836387,2018,2018-05-04 03:51:04 UTC,41.706252684,-87.606775345,"(41.706252684, -87.606775345)"
7579603,HS383910,2010-06-28 04:00:00 UTC,009XX E 104TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,50,14,1184238,1836191,2010,2018-02-10 03:50:01 UTC,41.705677782,-87.600944364,"(41.705677782, -87.600944364)"
8223228,HT456907,2011-08-19 11:08:00 UTC,104XX S WENTWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,34,49,14,1176803,1835516,2011,2018-02-10 03:50:01 UTC,41.703995782,-87.628190772,"(41.703995782, -87.628190772)"
12042324,JD221714,2020-04-30 02:00:00 UTC,001XX W 103RD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,34,49,14,1177135,1836325,2020,2020-05-07 03:47:25 UTC,41.706208325,-87.626950755,"(41.706208325, -87.626950755)"
7610079,HS412983,2010-07-16 12:47:00 UTC,105XX S LA SALLE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,34,49,14,1177145,1834952,2010,2016-02-04 06:33:39 UTC,41.702440394,-87.626955376,"(41.702440394, -87.626955376)"
11734652,JC320867,2019-06-25 08:00:00 UTC,0000X E 103RD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,49,14,1178575,1836365,2019,2019-07-02 04:20:54 UTC,41.706285556,-87.621676373,"(41.706285556, -87.621676373)"
6685430,HR100474,2009-01-01 05:10:00 UTC,003XX W 106TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,false,false,512,5,34,49,14,1175907,1834634,2009,2018-02-28 03:56:25 UTC,41.701595532,-87.63149807,"(41.701595532, -87.63149807)"
6857078,HR263774,2009-04-11 10:30:00 UTC,103XX S DR MARTIN LUTHER KING JR DR,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,512,5,9,49,14,1180736,1836592,2009,2018-02-28 03:56:25 UTC,41.706859194,-87.613756011,"(41.706859194, -87.613756011)"
6869495,HR272185,2009-04-17 01:30:00 UTC,003XX E 107TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,49,14,1180368,1834085,2009,2018-02-10 03:50:01 UTC,41.69998808,-87.615180167,"(41.69998808, -87.615180167)"
9258650,HW404079,2013-08-12 08:30:00 UTC,007XX E 103RD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,512,5,9,50,14,1182929,1836488,2013,2018-02-10 03:50:01 UTC,41.706523238,-87.605728574,"(41.706523238, -87.605728574)"
9337909,HW481837,2013-10-05 11:59:00 UTC,106XX S PERRY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,34,49,14,1177489,1834243,2013,2018-02-10 03:50:01 UTC,41.700487048,-87.625717078,"(41.700487048, -87.625717078)"
10550900,HZ297398,2016-06-07 12:00:00 UTC,001XX W 105TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,34,49,14,1177037,1835326,2016,2018-02-10 03:50:01 UTC,41.703469134,-87.627339614,"(41.703469134, -87.627339614)"
4107851,HL440954,2005-06-24 12:00:00 UTC,001XX E 104TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,512,5,9,49,14,1179105,1836047,2005,2018-02-10 03:50:01 UTC,41.705400885,-87.619745201,"(41.705400885, -87.619745201)"
8511511,HV188377,2012-03-08 10:00:00 UTC,104XX S STATE ST,1320,CRIMINAL DAMAGE,TO VEHICLE,"SCHOOL, PUBLIC, GROUNDS",false,false,512,5,34,49,14,1178093,1835851,2012,2018-02-10 03:50:01 UTC,41.704885986,-87.623456938,"(41.704885986, -87.623456938)"
11388265,JB360224,2018-07-22 09:50:00 UTC,106XX S PRAIRIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,512,5,9,49,14,1179800,1834426,2018,2018-07-29 03:54:54 UTC,41.700936809,-87.617249556,"(41.700936809, -87.617249556)"
5216643,HM788116,2006-12-21 10:30:00 UTC,009XX E 104TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,50,14,1184238,1836191,2006,2018-02-10 03:50:01 UTC,41.705677782,-87.600944364,"(41.705677782, -87.600944364)"
5232905,HN113218,2007-01-07 03:00:00 UTC,105XX S EDBROOKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,49,14,1179136,1835179,2007,2018-02-28 03:56:25 UTC,41.703018269,-87.619658024,"(41.703018269, -87.619658024)"
5061191,HM665659,2006-10-17 01:00:00 UTC,008XX E 103RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,512,5,9,50,14,1183988,1836860,2006,2018-02-28 03:56:25 UTC,41.707519433,-87.601839023,"(41.707519433, -87.601839023)"
7897525,HT127152,2011-01-20 05:04:16 UTC,105XX S INDIANA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,49,14,1179444,1835209,2011,2016-02-04 06:33:39 UTC,41.703093583,-87.618529296,"(41.703093583, -87.618529296)"
8064643,HT295537,2011-05-14 12:49:00 UTC,001XX W 104TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,true,512,5,34,49,14,1177174,1835662,2011,2018-02-10 03:50:01 UTC,41.704388082,-87.626827858,"(41.704388082, -87.626827858)"
7114362,HR523382,2009-09-06 08:54:00 UTC,005XX E 105TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,49,14,1181979,1835462,2009,2018-02-28 03:56:25 UTC,41.703729735,-87.609239,"(41.703729735, -87.609239)"
10818092,JA118635,2017-01-16 11:15:00 UTC,0000X W 107TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,34,49,14,1177693,1834013,2017,2018-02-10 03:50:01 UTC,41.699851294,-87.624977038,"(41.699851294, -87.624977038)"
10962253,JA284599,2017-05-30 01:00:00 UTC,104XX S WENTWORTH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),false,false,512,5,34,49,14,1176802,1835540,2017,2018-02-10 03:50:01 UTC,41.704061663,-87.628193715,"(41.704061663, -87.628193715)"
4312054,HL620847,2005-09-18 09:45:00 UTC,105XX S CORLISS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,9,50,14,1183450,1835018,2005,2018-02-10 03:50:01 UTC,41.702477275,-87.603866308,"(41.702477275, -87.603866308)"
1451788,G181225,2001-03-30 07:53:54 UTC,106XX S EDBROOKE AV,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,false,false,512,5,,,14,1179181,1834516,2001,2015-08-17 03:03:40 UTC,41.701197882,-87.619513368,"(41.701197882, -87.619513368)"
2089292,HH314742,2002-04-18 01:56:00 UTC,001XX E 104 PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,512,5,,,14,,,2002,2016-02-04 06:33:39 UTC,,,
8921730,HV593654,2012-12-07 08:15:00 UTC,103XX S DAUPHIN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VACANT LOT/LAND,false,false,512,5,9,49,14,1182437,1836724,2012,2018-02-10 03:50:01 UTC,41.707182246,-87.607522959,"(41.707182246, -87.607522959)"
12379133,JE246747,2021-05-28 07:00:00 UTC,001XX E 104TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,false,false,512,5,9,49,14,1179089,1835637,2021,2021-06-04 04:51:18 UTC,41.704276153,-87.619816231,"(41.704276153, -87.619816231)"
5622436,HN427910,2007-06-24 12:00:00 UTC,001XX W 104TH PL,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,false,false,512,5,34,49,26,1177227,1835663,2007,2018-02-28 03:56:25 UTC,41.704389633,-87.626633751,"(41.704389633, -87.626633751)"
10068763,HY257441,2015-05-12 03:45:00 UTC,008XX E 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, BUILDING",true,false,512,5,9,50,26,1183988,1836860,2015,2018-02-10 03:50:01 UTC,41.707519433,-87.601839023,"(41.707519433, -87.601839023)"
7484199,HS287582,2010-05-02 07:39:00 UTC,106XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,false,false,512,5,34,49,26,1178142,1834202,2010,2018-02-10 03:50:01 UTC,41.700359791,-87.62332729,"(41.700359791, -87.62332729)"
7509157,HS312792,2010-05-17 08:29:00 UTC,106XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,false,false,512,5,34,49,26,1178142,1834202,2010,2018-02-10 03:50:01 UTC,41.700359791,-87.62332729,"(41.700359791, -87.62332729)"
7606380,HS410846,2010-07-14 07:20:00 UTC,103XX S VERNON AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),true,false,512,5,9,49,26,1181071,1836533,2010,2018-02-10 03:50:01 UTC,41.706689602,-87.612531065,"(41.706689602, -87.612531065)"
7638432,HS442975,2010-08-03 03:22:00 UTC,104XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,CONSTRUCTION SITE,false,false,512,5,9,49,26,1178893,1835938,2010,2018-02-10 03:50:01 UTC,41.705106592,-87.620524823,"(41.705106592, -87.620524823)"
6027043,HP129508,2008-01-17 06:10:00 UTC,103XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,OTHER,false,false,512,5,9,49,26,1178964,1836624,2008,2018-02-10 03:50:01 UTC,41.706987456,-87.620244029,"(41.706987456, -87.620244029)"
6033651,HP137418,2008-01-22 12:00:00 UTC,008XX E 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,"SCHOOL, PUBLIC, GROUNDS",false,false,512,5,9,50,26,1183988,1836860,2008,2018-02-10 03:50:01 UTC,41.707519433,-87.601839023,"(41.707519433, -87.601839023)"
4924681,HM540813,2006-08-15 12:00:00 UTC,009XX E 104TH ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,512,5,9,50,26,1184238,1836191,2006,2018-02-28 03:56:25 UTC,41.705677782,-87.600944364,"(41.705677782, -87.600944364)"
9335495,HW479051,2013-10-03 10:00:00 UTC,007XX E 105TH PL,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,false,false,512,5,9,50,26,1183084,1835159,2013,2018-02-10 03:50:01 UTC,41.702872697,-87.605202124,"(41.702872697, -87.605202124)"
11880780,JC497172,2019-11-03 03:15:00 UTC,103XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,512,5,9,49,26,1178964,1836624,2019,2019-11-10 03:57:53 UTC,41.706987456,-87.620244029,"(41.706987456, -87.620244029)"
7837199,HS648880,2010-12-06 06:20:00 UTC,009XX E 104TH ST,1330,CRIMINAL TRESPASS,TO LAND,OTHER,true,false,512,5,9,50,26,1184238,1836191,2010,2018-02-10 03:50:01 UTC,41.705677782,-87.600944364,"(41.705677782, -87.600944364)"
4358690,HL652018,2005-10-04 02:25:00 UTC,0000X W 103RD ST,1330,CRIMINAL TRESPASS,TO LAND,ABANDONED BUILDING,true,false,512,5,34,49,26,1177515,1836667,2005,2018-02-28 03:56:25 UTC,41.707138259,-87.625548929,"(41.707138259, -87.625548929)"
11618496,JC180085,2019-03-10 09:25:00 UTC,103XX S MICHIGAN AVE,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,512,5,9,49,26,1178964,1836624,2019,2019-03-17 04:11:52 UTC,41.706987456,-87.620244029,"(41.706987456, -87.620244029)"
8716541,HV392931,2012-07-21 01:00:00 UTC,001XX W 105TH ST,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE-GARAGE,false,false,512,5,34,49,26,1177284,1835332,2012,2018-02-10 03:50:01 UTC,41.703480038,-87.626434976,"(41.703480038, -87.626434976)"
3463078,HK531390,2004-08-02 06:00:00 UTC,104XX S STATE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,512,5,34,49,14,1178093,1835851,2004,2018-02-10 03:50:01 UTC,41.704885986,-87.623456938,"(41.704885986, -87.623456938)"
12677053,JF215474,2022-04-21 10:39:00 UTC,103XX S WOODLAWN AVE,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,SPORTS ARENA / STADIUM,true,false,512,5,9,50,26,1186052,1836549,2022,2023-01-03 03:46:28 UTC,41.70661765,-87.594290476,"(41.70661765, -87.594290476)"
9993772,HY183820,2015-03-14 07:27:00 UTC,103XX S WOODLAWN AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),true,false,512,5,9,50,26,1186052,1836635,2015,2018-02-10 03:50:01 UTC,41.706853644,-87.594287773,"(41.706853644, -87.594287773)"
5609654,HN409434,2007-06-16 04:00:00 UTC,105XX S WENTWORTH AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,false,true,512,5,34,49,26,1176820,1834871,2007,2018-02-10 03:50:01 UTC,41.702225428,-87.628147862,"(41.702225428, -87.628147862)"
5687755,HN497153,2007-07-29 09:54:00 UTC,106XX S PRAIRIE AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,true,false,512,5,9,49,26,1179798,1834474,2007,2018-02-10 03:50:01 UTC,41.701068573,-87.617255418,"(41.701068573, -87.617255418)"
3454906,HK522355,2004-07-29 01:00:00 UTC,103XX S WENTWORTH AVE,141C,WEAPONS VIOLATION,UNLAWFUL USE OTHER DANG WEAPON,STREET,true,false,512,5,34,49,15,1176774,1836565,2004,2018-02-28 03:56:25 UTC,41.706875037,-87.628265515,"(41.706875037, -87.628265515)"
11908017,JC530692,2019-12-01 01:47:00 UTC,104XX S EBERHART AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,512,5,9,49,15,1181423,1835911,2019,2019-12-08 03:58:17 UTC,41.70497466,-87.61126116,"(41.70497466, -87.61126116)"
8150619,HT384763,2011-07-07 11:42:00 UTC,003XX W 104TH PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,512,5,34,49,15,1176004,1835633,2011,2018-02-10 03:50:01 UTC,41.704334762,-87.631113061,"(41.704334762, -87.631113061)"
9047750,HW192493,2013-03-14 06:18:00 UTC,106XX S WABASH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,512,5,9,49,15,1178459,1834450,2013,2018-02-10 03:50:01 UTC,41.70103316,-87.622159067,"(41.70103316, -87.622159067)"
11117997,JA470474,2017-10-13 11:43:00 UTC,106XX S CHAMPLAIN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,512,5,9,50,15,1182489,1834576,2017,2018-02-10 03:50:01 UTC,41.701286653,-87.607398843,"(41.701286653, -87.607398843)"
2331701,HH623736,2002-09-03 07:00:00 UTC,105XX S PERRY AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,512,5,34,49,15,1177463,1835161,2002,2018-02-28 03:56:25 UTC,41.703006756,-87.625784664,"(41.703006756, -87.625784664)"
6925236,HR330198,2009-05-19 08:20:00 UTC,001XX W 103RD PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,512,5,34,49,15,1177155,1836325,2009,2018-02-28 03:56:25 UTC,41.706207875,-87.626877516,"(41.706207875, -87.626877516)"
11394650,JB368387,2018-07-27 11:24:00 UTC,003XX W 105TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,512,5,34,49,15,1175868,1835297,2018,2018-08-03 04:16:20 UTC,41.703415772,-87.631621094,"(41.703415772, -87.631621094)"
7818561,HS628789,2010-11-23 02:42:00 UTC,104XX S WENTWORTH AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,512,5,34,49,15,1176802,1835545,2010,2018-02-10 03:50:01 UTC,41.704075384,-87.628193565,"(41.704075384, -87.628193565)"
10959077,JA280528,2017-05-26 06:21:00 UTC,0000X W 105TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,true,false,512,5,34,49,15,1177688,1835343,2017,2018-02-10 03:50:01 UTC,41.703501114,-87.624955289,"(41.703501114, -87.624955289)"
10990115,JA316762,2017-06-21 04:12:00 UTC,104XX S STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,true,false,512,5,34,49,15,1178101,1835578,2017,2018-02-10 03:50:01 UTC,41.704136655,-87.623435884,"(41.704136655, -87.623435884)"
2699346,HJ321545,2003-04-24 10:25:00 UTC,001XX W 103RD PL,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE PORCH/HALLWAY,true,false,512,5,34,49,15,1177155,1836325,2003,2018-02-28 03:56:25 UTC,41.706207875,-87.626877516,"(41.706207875, -87.626877516)"
13019323,JG196444,2023-03-23 05:29:00 UTC,0000X E 107TH ST,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,VEHICLE NON-COMMERCIAL,true,false,512,5,9,49,15,1178587,1834037,2023,2023-03-30 05:03:40 UTC,41.699896929,-87.621702874,"(41.699896929, -87.621702874)"
9178199,HW323206,2013-06-17 05:03:00 UTC,104XX S WABASH AVE,1460,WEAPONS VIOLATION,POSS FIREARM/AMMO:NO FOID CARD,RESIDENCE,true,false,512,5,9,49,15,1178421,1835701,2013,2018-02-10 03:50:01 UTC,41.704466939,-87.622260387,"(41.704466939, -87.622260387)"
10239634,HY427333,2015-09-17 04:53:00 UTC,001XX E 105TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,512,5,9,49,15,1179226,1835364,2015,2018-02-10 03:50:01 UTC,41.703523887,-87.619322851,"(41.703523887, -87.619322851)"
12033679,JD213066,2020-04-20 01:26:00 UTC,0000X E 104TH ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,512,5,9,49,15,1178642,1836033,2020,2020-04-27 03:50:19 UTC,41.705372982,-87.621441074,"(41.705372982, -87.621441074)"
1612707,G375547,2001-06-27 09:50:35 UTC,001XX W 103 ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,512,5,,,16,1177206,1836619,2001,2015-08-17 03:03:40 UTC,41.707013504,-87.626681923,"(41.707013504, -87.626681923)"
3236195,HK204313,2004-02-25 06:00:00 UTC,105XX S MICHIGAN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,512,5,9,49,16,1178842,1834986,2004,2018-02-10 03:50:01 UTC,41.702495331,-87.620740424,"(41.702495331, -87.620740424)"
3147753,HJ843125,2003-12-29 01:05:00 UTC,103XX S WABASH AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,512,5,9,49,16,1178395,1836607,2003,2018-02-28 03:56:25 UTC,41.706953717,-87.622328203,"(41.706953717, -87.622328203)"
1794245,G600464,2001-10-06 04:55:54 UTC,0000X W 103 ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,512,5,,,16,1177576,1836628,2001,2015-08-17 03:03:40 UTC,41.707029861,-87.625326722,"(41.707029861, -87.625326722)"
3275444,HK256427,2004-03-23 12:05:00 UTC,0000X W 103RD ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,true,false,512,5,34,49,16,1177576,1836668,2004,2018-02-28 03:56:25 UTC,41.707139627,-87.625325518,"(41.707139627, -87.625325518)"
3392061,HK433367,2004-06-15 07:05:00 UTC,001XX W 103RD ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,512,5,34,49,16,1177304,1836661,2004,2018-02-28 03:56:25 UTC,41.70712655,-87.626321787,"(41.70712655, -87.626321787)"
11955460,JD120599,2020-01-18 06:16:00 UTC,104XX S INDIANA AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,512,5,9,49,16,1179422,1835953,2020,2020-01-25 03:54:20 UTC,41.705135722,-87.618587244,"(41.705135722, -87.618587244)"
7835777,HS647563,2010-12-05 07:50:00 UTC,104XX S MICHIGAN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,512,5,9,49,16,1178870,1835516,2010,2016-02-04 06:33:39 UTC,41.703949088,-87.620621835,"(41.703949088, -87.620621835)"
10044604,HY233654,2015-04-23 10:00:00 UTC,103XX S MICHIGAN AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,true,false,512,5,9,49,16,1178964,1836624,2015,2018-02-10 03:50:01 UTC,41.706987456,-87.620244029,"(41.706987456, -87.620244029)"
8756115,HV431145,2012-08-15 08:24:00 UTC,103XX S MICHIGAN AVE,1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,STREET,true,false,512,5,9,49,16,1178950,1836497,2012,2018-02-10 03:50:01 UTC,41.706639269,-87.620299148,"(41.706639269, -87.620299148)"
2861070,HJ499296,2003-07-16 10:50:00 UTC,105XX S MICHIGAN AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,512,5,9,49,16,1178853,1835179,2003,2018-02-28 03:56:25 UTC,41.7030247,-87.620694297,"(41.7030247, -87.620694297)"
1436418,G137285,2001-03-09 10:54:00 UTC,103XX S MICHIGAN AV,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,512,5,,,16,1178892,1836340,2001,2015-08-17 03:03:40 UTC,41.706209758,-87.6205163,"(41.706209758, -87.6205163)"
4163751,HL423651,2005-06-15 11:10:00 UTC,105XX S MICHIGAN AVE,1513,PROSTITUTION,SOLICIT FOR BUSINESS,STREET,true,false,512,5,9,49,16,1178853,1835179,2005,2018-02-28 03:56:25 UTC,41.7030247,-87.620694297,"(41.7030247, -87.620694297)"
2427005,HH745391,2002-06-07 08:30:00 UTC,0000X W 103RD ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,HOTEL/MOTEL,false,false,512,5,34,49,17,1177576,1836668,2002,2018-02-28 03:56:25 UTC,41.707139627,-87.625325518,"(41.707139627, -87.625325518)"
3208839,HK219802,2004-03-02 08:05:00 UTC,008XX E 103RD ST,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,"SCHOOL, PUBLIC, BUILDING",false,false,512,5,9,50,17,1183988,1836860,2004,2018-02-28 03:56:25 UTC,41.707519433,-87.601839023,"(41.707519433, -87.601839023)"
1456289,G182048,2001-03-31 07:16:44 UTC,0000X E 103 ST,1570,SEX OFFENSE,PUBLIC INDECENCY,CTA BUS,true,false,512,5,,,17,1178652,1836657,2001,2015-08-17 03:03:40 UTC,41.707085097,-87.621385564,"(41.707085097, -87.621385564)"
10219781,HY406572,2015-09-01 07:44:00 UTC,004XX E 107TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,STREET,false,false,512,5,9,49,20,1181058,1834104,2015,2015-09-10 11:43:14 UTC,41.700024402,-87.612653106,"(41.700024402, -87.612653106)"
9068657,HW214001,2013-03-31 04:30:00 UTC,006XX E 103RD PL,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,512,5,9,49,20,1182215,1836468,2013,2018-02-10 03:50:01 UTC,41.706484881,-87.608343809,"(41.706484881, -87.608343809)"
4800411,HM414596,2006-06-12 05:00:00 UTC,105XX S LAFAYETTE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,false,512,5,34,49,20,1177791,1835070,2006,2018-02-28 03:56:25 UTC,41.702749638,-87.624586354,"(41.702749638, -87.624586354)"
6465714,HP539853,2008-08-28 01:46:31 UTC,106XX S MICHIGAN AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,false,false,512,5,9,49,02,1178810,1834357,2008,2018-02-28 03:56:25 UTC,41.700769994,-87.620876652,"(41.700769994, -87.620876652)"
